,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Time,X,Y,Z,Magnitude,Filtered Magnitude
2025-02-05 05:00:45.308,,,,,,,,,,14.410000085331513,0.48798222061040475,0.44071222061040477,0.3587000034132605,0.749012555195267,0.749179777170976
2025-02-05 05:00:45.309,,,,,,,,,,14.411,0.48796333333333336,0.4406933333333333,0.35874,0.7490083333333334,0.7491726666666667
2025-02-05 05:00:45.310,0.002,-0.0015,0.021,0.0,0.0,0.0,28.21,106.60249267,35.20445917,14.412000170663026,0.48794444122080954,0.4406744412208095,0.35878000682652106,0.7490041103905339,0.7491655543419519
2025-02-05 05:00:45.311,,,,,,,,,,14.413000085331513,0.4879255539437381,0.4406555539437381,0.35882000341326054,0.7489998885286002,0.7491584438376425
2025-02-05 05:00:45.312,,,,,,,,,,14.414,0.48790666666666666,0.4406366666666667,0.35886,0.7489956666666666,0.7491513333333333
2025-02-05 05:00:45.313,,,,,,,,,,14.414999914668487,0.48788777938959527,0.44061777938959523,0.3588999965867395,0.748991444804733,0.749144222829024
2025-02-05 05:00:45.314,,,,,,,,,,14.415999829336974,0.4878688921125238,0.44059889211252384,0.35893999317347897,0.7489872229427994,0.7491371123247148
2025-02-05 05:00:45.315,,,,,,,,,,14.417,0.48785,0.44058,0.35898,0.748983,0.74913
2025-02-05 05:00:45.316,,,,,,,,,,14.417999943110706,0.4878488889520992,0.4405966657185118,0.3590022209580157,0.7490026655478439,0.7491270001706678
2025-02-05 05:00:45.317,,,,,,,,,,14.418999886221412,0.4878477779041984,0.4406133314370236,0.35902444191603144,0.7490223310956877,0.7491240003413357
2025-02-05 05:00:45.318,,,,,,,,,,14.42000008533394,0.48784666657185116,0.44063000142223235,0.35904666856297646,0.7490420016782341,0.7491209997439982
2025-02-05 05:00:45.319,,,,,,,,,,14.421000028444647,0.48784555552395037,0.44064666714074413,0.35906888952099214,0.749061667226078,0.749117999914666
2025-02-05 05:00:45.320,0.0019285714285714286,-0.0015,0.021557142857142858,0.0,0.0,0.0,28.255714285714287,106.60249267,35.20445917,14.421999971555353,0.48784444447604963,0.4406633328592559,0.3590911104790079,0.749081332773922,0.7491150000853339
2025-02-05 05:00:45.321,,,,,,,,,,14.42299991466606,0.48784333342814884,0.4406799985777677,0.35911333143702356,0.7491009983217659,0.7491120002560018
2025-02-05 05:00:45.322,,,,,,,,,,14.423999857776767,0.48784222238024805,0.44069666429627946,0.35913555239503925,0.7491206638696097,0.7491090004266696
2025-02-05 05:00:45.323,,,,,,,,,,14.425000056889294,0.4878411110479008,0.44071333428148823,0.3591577790419843,0.7491403344521561,0.7491059998293321
2025-02-05 05:00:45.324,,,,,,,,,,14.426,0.48784,0.44073,0.35918,0.74916,0.749103
2025-02-05 05:00:45.325,,,,,,,,,,14.426999923200983,0.4878929959296521,0.44071500115198525,0.359181999846402,0.7491866979494662,0.7491022000614391
2025-02-05 05:00:45.326,,,,,,,,,,14.42800010239869,0.4879460054271305,0.4406999984640197,0.3591840002047974,0.749213402734045,0.749101399918081
2025-02-05 05:00:45.327,,,,,,,,,,14.429000025599672,0.48799900135678265,0.44068499961600494,0.35918600005119933,0.7492401006835113,0.7491005999795203
2025-02-05 05:00:45.328,,,,,,,,,,14.429999948800656,0.4880519972864347,0.4406700007679902,0.3591879998976013,0.7492667986329775,0.7490998000409594
2025-02-05 05:00:45.329,,,,,,,,,,14.430999872001639,0.48810499321608686,0.4406550019199754,0.3591899997440033,0.7492934965824437,0.7490990001023986
2025-02-05 05:00:45.330,0.0018571428571428571,-0.0015,0.022114285714285715,0.0,0.0,0.0,28.301428571428573,106.60249267,35.20445917,14.431999795202621,0.48815798914573894,0.4406400030719607,0.35919199959040526,0.74932019453191,0.7490982001638379
2025-02-05 05:00:45.331,,,,,,,,,,14.432999974400328,0.4882109986432174,0.4406250003839951,0.3591939999488007,0.7493468993164887,0.7490974000204796
2025-02-05 05:00:45.332,,,,,,,,,,14.43399989760131,0.4882639945728695,0.44061000153598034,0.3591959997952026,0.749373597265955,0.7490966000819189
2025-02-05 05:00:45.333,,,,,,,,,,14.434999820802293,0.4883169905025216,0.44059500268796564,0.3591979996416046,0.7494002952154212,0.7490958001433581
2025-02-05 05:00:45.334,,,,,,,,,,14.436,0.48837,0.44058,0.3592,0.749427,0.749095
2025-02-05 05:00:45.335,,,,,,,,,,14.436999943110706,0.4883888878143134,0.4405966657185118,0.3592377756286267,0.7494672199340083,0.7490971109910114
2025-02-05 05:00:45.336,,,,,,,,,,14.437999886221412,0.4884077756286267,0.4406133314370236,0.3592755512572534,0.7495074398680168,0.749099221982023
2025-02-05 05:00:45.337,,,,,,,,,,14.43899982933212,0.48842666344294006,0.44062999715553536,0.3593133268858801,0.7495476598020252,0.7491013329730344
2025-02-05 05:00:45.338,,,,,,,,,,14.439999772442826,0.48844555125725336,0.44064666287404713,0.3593511025145068,0.7495878797360337,0.7491034439640459
2025-02-05 05:00:45.339,,,,,,,,,,14.440999971555353,0.48846444390715665,0.4406633328592559,0.3593888878143134,0.7496281099670042,0.7491055554955057
2025-02-05 05:00:45.340,0.0017857142857142857,-0.0015,0.02267142857142857,0.0,0.0,0.0,28.34714285714286,106.60249267,35.20445917,14.44199991466606,0.48848333172147,0.4406799985777677,0.35942666344294005,0.7496683299010126,0.7491076664865172
2025-02-05 05:00:45.341,,,,,,,,,,14.442999857776767,0.4885022195357834,0.44069666429627946,0.3594644390715668,0.7497085498350211,0.7491097774775287
2025-02-05 05:00:45.342,,,,,,,,,,14.444000056889294,0.4885211121856866,0.44071333428148823,0.35950222437137336,0.7497487800659917,0.7491118890089885
2025-02-05 05:00:45.343,,,,,,,,,,14.445,0.48854,0.44073,0.35954,0.749789,0.749114
2025-02-05 05:00:45.344,,,,,,,,,,14.445999948799345,0.48855199938559213,0.4407319998975987,0.3595260007168092,0.7497912998822386,0.7491204996671957
2025-02-05 05:00:45.345,,,,,,,,,,14.446999897598689,0.4885639987711842,0.4407339997951974,0.3595120014336184,0.749793599764477,0.7491269993343914
2025-02-05 05:00:45.346,,,,,,,,,,14.447999846398034,0.4885759981567764,0.4407359996927961,0.35949800215042754,0.7497958996467156,0.7491334990015872
2025-02-05 05:00:45.347,,,,,,,,,,14.449000051200656,0.4885880006144078,0.44073800010240133,0.35948399928319086,0.7497982001177615,0.7491400003328043
2025-02-05 05:00:45.348,,,,,,,,,,14.45,0.4886,0.44073999999999997,0.35947,0.7498005000000001,0.7491464999999999
2025-02-05 05:00:45.349,,,,,,,,,,14.450999948799344,0.48861199938559213,0.44074199989759866,0.35945600071680917,0.7498027998822385,0.7491529996671957
2025-02-05 05:00:45.350,0.0017142857142857142,-0.0015,0.02322857142857143,0.0,0.0,0.0,28.392857142857142,106.60249267,35.20445917,14.452000153601967,0.4886240018432236,0.4407440003072039,0.3594419978495725,0.7498051003532845,0.7491595009984128
2025-02-05 05:00:45.351,,,,,,,,,,14.453000102401312,0.48863600122881573,0.4407460002048026,0.35942799856638163,0.7498074002355231,0.7491660006656086
2025-02-05 05:00:45.352,,,,,,,,,,14.454000051200655,0.48864800061440783,0.4407480001024013,0.35941399928319084,0.7498097001177615,0.7491725003328042
2025-02-05 05:00:45.353,,,,,,,,,,14.455,0.48866,0.44075,0.3594,0.749812,0.749179
2025-02-05 05:00:45.354,,,,,,,,,,14.455899930880884,0.4886400015359803,0.44078299746563243,0.35939900007679904,0.7498178995468858,0.7491862994393672
2025-02-05 05:00:45.355,,,,,,,,,,14.45680009215882,0.4886199979520262,0.4408160033791567,0.3593979998976013,0.7498238006041523,0.7491936007475105
2025-02-05 05:00:45.356,,,,,,,,,,14.457700023039706,0.48859999948800653,0.4408490008447892,0.35939699997440033,0.7498297001510381,0.7492009001868777
2025-02-05 05:00:45.357,,,,,,,,,,14.45859995392059,0.4885800010239869,0.44088199831042163,0.3593960000511993,0.7498355996979239,0.7492081996262449
2025-02-05 05:00:45.358,,,,,,,,,,14.459500115198527,0.48855999744003276,0.4409150042239459,0.35939499987200163,0.7498415007551903,0.749215500934388
2025-02-05 05:00:45.359,,,,,,,,,,14.46040004607941,0.4885399989760131,0.4409480016895784,0.35939399994880067,0.7498474003020761,0.7492228003737552
2025-02-05 05:00:45.360,0.001642857142857143,-0.0015,0.023785714285714285,0.0,0.0,0.0,28.43857142857143,106.60249267,35.20445917,14.461299976960294,0.48852000051199346,0.44098099915521083,0.35939300002559965,0.7498532998489619,0.7492300998131224
2025-02-05 05:00:45.361,,,,,,,,,,14.46219990784118,0.4885000020479738,0.4410139966208433,0.3593920001023987,0.7498591993958477,0.7492373992524896
2025-02-05 05:00:45.362,,,,,,,,,,14.463099838722064,0.4884800035839541,0.44104699408647574,0.3593910001791977,0.7498650989427335,0.7492446986918567
2025-02-05 05:00:45.363,,,,,,,,,,14.464,0.48846,0.44108,0.35939,0.749871,0.749252
2025-02-05 05:00:45.364,,,,,,,,,,14.464999943110707,0.4884577779041984,0.4410744447604961,0.35940888781431335,0.749875333086813,0.749259110706565
2025-02-05 05:00:45.365,,,,,,,,,,14.465999886221413,0.48845555580839684,0.44106888952099216,0.35942777562862666,0.7498796661736261,0.74926622141313
2025-02-05 05:00:45.366,,,,,,,,,,14.467000085333941,0.4884533331437024,0.4410633328592559,0.35944666827852995,0.7498840003697803,0.7492733339401525
2025-02-05 05:00:45.367,,,,,,,,,,14.468000028444647,0.4884511110479008,0.44105777761975196,0.3594655560928433,0.7498883334565934,0.7492804446467175
2025-02-05 05:00:45.368,,,,,,,,,,14.468999971555354,0.4884488889520992,0.44105222238024805,0.35948444390715667,0.7498926665434065,0.7492875553532825
2025-02-05 05:00:45.369,,,,,,,,,,14.46999991466606,0.4884466668562976,0.4410466671407441,0.35950333172147003,0.7498969996302196,0.7492946660598475
2025-02-05 05:00:45.370,0.0015714285714285715,-0.0015,0.024342857142857142,0.0,0.0,0.0,28.484285714285715,106.60249267,35.20445917,14.470999857776768,0.4884444447604961,0.4410411119012402,0.35952221953578334,0.7499013327170326,0.7493017767664125
2025-02-05 05:00:45.371,,,,,,,,,,14.472000056889295,0.48844222209580157,0.4410355552395039,0.35954111218568663,0.7499056669131869,0.749308889293435
2025-02-05 05:00:45.372,,,,,,,,,,14.473,0.48844,0.44103,0.35956,0.74991,0.749316
2025-02-05 05:00:45.373,,,,,,,,,,14.474111047900786,0.4884277784730913,0.44104888781431334,0.35953333485038114,0.7499003338832632,0.7493295547843896
2025-02-05 05:00:45.374,,,,,,,,,,14.475222380248038,0.4884155538172716,0.44106778046421663,0.3595066628740471,0.749890665291842,0.749343113039026
2025-02-05 05:00:45.375,,,,,,,,,,14.476333428148823,0.4884033322903629,0.44108666827852994,0.35947999772442824,0.7498809991751052,0.7493566678234156
2025-02-05 05:00:45.376,,,,,,,,,,14.477444476049609,0.4883911107634543,0.4411055560928433,0.3594533325748094,0.7498713330583684,0.7493702226078052
2025-02-05 05:00:45.377,,,,,,,,,,14.478555523950392,0.48837888923654565,0.44112444390715666,0.3594266674251906,0.7498616669416316,0.7493837773921949
2025-02-05 05:00:45.378,,,,,,,,,,14.479666571851178,0.48836666770963705,0.44114333172147,0.35940000227557173,0.7498520008248948,0.7493973321765844
2025-02-05 05:00:45.379,,,,,,,,,,14.48077790419843,0.48835444305381726,0.4411622243713733,0.3593733302992377,0.7498423322334736,0.7494108904312209
2025-02-05 05:00:45.380,0.0015,-0.0015,0.0249,0.0,0.0,0.0,28.53,106.60249267,35.20445917,14.481888952099215,0.48834222152690865,0.4411811121856866,0.3593466651496188,0.7498326661167368,0.7494244452156105
2025-02-05 05:00:45.381,,,,,,,,,,14.483,0.48833,0.4412,0.35932,0.749823,0.749438
2025-02-05 05:00:45.382,,,,,,,,,,14.483900161277937,0.4883390016127793,0.441192998745616,0.3592929951616619,0.7498117979929857,0.7494493020249341
2025-02-05 05:00:45.383,,,,,,,,,,14.484800092158821,0.4883480009215882,0.4411859992832092,0.3592659972352354,0.7498005988531347,0.7494606011571052
2025-02-05 05:00:45.384,,,,,,,,,,14.485700023039707,0.488357000230397,0.4411789998208023,0.3592389993088088,0.7497893997132837,0.7494719002892763
2025-02-05 05:00:45.385,,,,,,,,,,14.48659995392059,0.4883659995392059,0.44117200035839543,0.3592120013823823,0.7497782005734327,0.7494831994214475
2025-02-05 05:00:45.386,,,,,,,,,,14.487499884801474,0.4883749988480148,0.44116500089598853,0.3591850034559557,0.7497670014335817,0.7494944985536185
2025-02-05 05:00:45.387,,,,,,,,,,14.488400046079411,0.4883840004607941,0.44115799964160457,0.35915799861761766,0.7497557994265673,0.7495058005785525
2025-02-05 05:00:45.388,,,,,,,,,,14.489299976960295,0.488392999769603,0.4411510001791977,0.35913100069119114,0.7497446002867163,0.7495170997107237
2025-02-05 05:00:45.389,,,,,,,,,,14.49019990784118,0.4884019990784118,0.44114400071679083,0.35910400276476456,0.7497334011468654,0.7495283988428948
2025-02-05 05:00:45.390,0.001,-0.001,0.0239,0.0,0.0,0.0,28.59,106.60249267,35.20445917,14.491100069119117,0.48841100069119114,0.4411369994624069,0.3590769979264265,0.749722199139851,0.7495397008678288
2025-02-05 05:00:45.391,,,,,,,,,,14.492,0.48842,0.44113,0.35905,0.749711,0.749551
2025-02-05 05:00:45.392,,,,,,,,,,14.493111047900786,0.4884333325748094,0.4411011127545796,0.35906555467061096,0.7497101111616794,0.7495585551257253
2025-02-05 05:00:45.393,,,,,,,,,,14.494222095801572,0.4884466651496189,0.4410722255091592,0.35908110934122195,0.7497092223233588,0.7495661102514507
2025-02-05 05:00:45.394,,,,,,,,,,14.495333143702355,0.4884599977244283,0.44104333826373876,0.359096664011833,0.7497083334850382,0.749573665377176
2025-02-05 05:00:45.395,,,,,,,,,,14.496444476049609,0.48847333371259527,0.4410144436227102,0.3591122226646945,0.7497074444191604,0.7495812224371373
2025-02-05 05:00:45.396,,,,,,,,,,14.497555523950393,0.4884866662874047,0.4409855563772898,0.3591277773353055,0.7497065555808397,0.7495887775628627
2025-02-05 05:00:45.397,,,,,,,,,,14.498666571851178,0.4884999988622141,0.44095666913186937,0.35914333200591647,0.749705666742519,0.749596332688588
2025-02-05 05:00:45.398,,,,,,,,,,14.49977790419843,0.4885133348503811,0.4409277744908408,0.35915889065877804,0.7497047776766412,0.7496038897485493
2025-02-05 05:00:45.399,,,,,,,,,,14.500888952099215,0.4885266674251906,0.4408988872454204,0.359174445329389,0.7497038888383206,0.7496114448742747
2025-02-05 05:00:45.400,0.0009743589743589744,-0.0009487179487179488,0.02397692307692308,0.0,0.0,0.0,28.586923076923078,106.60249267,35.204459165641026,14.502,0.48854,0.44087,0.35919,0.749703,0.749619
2025-02-05 05:00:45.401,,,,,,,,,,14.502999943110707,0.4885533325748094,0.44088555467061097,0.3591999994311071,0.749725665377176,0.7496292216406872
2025-02-05 05:00:45.402,,,,,,,,,,14.503999886221413,0.48856666514961883,0.44090110934122195,0.3592099988622141,0.749748330754352,0.7496394432813744
2025-02-05 05:00:45.403,,,,,,,,,,14.50500008533394,0.4885800011377858,0.4409166679940835,0.3592200008533394,0.749771001934236,0.7496496675389692
2025-02-05 05:00:45.404,,,,,,,,,,14.506000028444646,0.4885933337125953,0.4409322226646945,0.35923000028444646,0.749793667311412,0.7496598891796564
2025-02-05 05:00:45.405,,,,,,,,,,14.506999971555354,0.4886066662874047,0.4409477773353055,0.35923999971555354,0.749816332688588,0.7496701108203436
2025-02-05 05:00:45.406,,,,,,,,,,14.50800017066788,0.48862000227557173,0.440963335988167,0.3592500017066788,0.7498390038684719,0.7496803350779384
2025-02-05 05:00:45.407,,,,,,,,,,14.509000113778587,0.48863333485038113,0.44097889065877804,0.3592600011377859,0.749861669245648,0.7496905567186256
2025-02-05 05:00:45.408,,,,,,,,,,14.510000056889293,0.4886466674251906,0.44099444532938903,0.3592700005688929,0.749884334622824,0.7497007783593128
2025-02-05 05:00:45.409,,,,,,,,,,14.511,0.48866,0.44101,0.35928,0.749907,0.749711
2025-02-05 05:00:45.410,0.0009487179487179488,-0.0008974358974358974,0.024053846153846155,0.0,0.0,0.0,28.583846153846153,106.60249267,35.20445916128205,14.511899930880883,0.48866099992320094,0.441011999846402,0.3592899992320098,0.7499135994931265,0.7497191993702481
2025-02-05 05:00:45.411,,,,,,,,,,14.51280009215882,0.4886620001023987,0.44101400020479736,0.3593000010239869,0.7499202006758313,0.7497274008396693
2025-02-05 05:00:45.412,,,,,,,,,,14.513700023039705,0.48866300002559965,0.44101600005119934,0.3593100002559967,0.7499268001689579,0.7497356002099174
2025-02-05 05:00:45.413,,,,,,,,,,14.51459995392059,0.48866399994880066,0.4410179998976013,0.3593199994880065,0.7499333996620843,0.7497437995801653
2025-02-05 05:00:45.414,,,,,,,,,,14.515500115198526,0.48866500012799835,0.4410200002559967,0.3593300012799836,0.7499400008447892,0.7497520010495866
2025-02-05 05:00:45.415,,,,,,,,,,14.51640004607941,0.4886660000511993,0.44102200010239867,0.35934000051199344,0.7499466003379157,0.7497602004198347
2025-02-05 05:00:45.416,,,,,,,,,,14.517299976960294,0.48866699997440033,0.44102399994880065,0.3593499997440033,0.7499531998310421,0.7497683997900827
2025-02-05 05:00:45.417,,,,,,,,,,14.51819990784118,0.4886679998976013,0.44102599979520263,0.35935999897601306,0.7499597993241687,0.7497765991603308
2025-02-05 05:00:45.418,,,,,,,,,,14.519099838722063,0.4886689998208023,0.44102799964160455,0.3593699982080229,0.7499663988172951,0.7497847985305789
2025-02-05 05:00:45.419,,,,,,,,,,14.52,0.48867,0.44103,0.35938,0.749973,0.749793
2025-02-05 05:00:45.420,0.0009230769230769231,-0.0008461538461538462,0.024130769230769233,0.0,0.0,0.0,28.58076923076923,106.60249267,35.20445915692308,14.521111047900785,0.4886466679940835,0.4410211116167937,0.35938999943110705,0.749957334224599,0.7497974441916032
2025-02-05 05:00:45.421,,,,,,,,,,14.52222209580157,0.48862333598816704,0.4410122232335874,0.35939999886221413,0.7499416684491979,0.7498018883832063
2025-02-05 05:00:45.422,,,,,,,,,,14.523333428148822,0.4885999980088747,0.4410033325748094,0.3594100008533394,0.7499259986631016,0.7498063337125953
2025-02-05 05:00:45.423,,,,,,,,,,14.524444476049608,0.48857666600295824,0.4409944441916031,0.3594200002844465,0.7499103328877006,0.7498107779041985
2025-02-05 05:00:45.424,,,,,,,,,,14.525555523950391,0.48855333399704176,0.4409855558083969,0.3594299997155535,0.7498946671122995,0.7498152220958015
2025-02-05 05:00:45.425,,,,,,,,,,14.526666571851177,0.4885300019911253,0.4409766674251906,0.3594399991466606,0.7498790013368984,0.7498196662874047
2025-02-05 05:00:45.426,,,,,,,,,,14.527777619751962,0.4885066699852088,0.4409677790419843,0.35944999857776766,0.7498633355614974,0.7498241104790079
2025-02-05 05:00:45.427,,,,,,,,,,14.528888952099214,0.4884833320059165,0.4409588883832063,0.35946000056889293,0.7498476657754011,0.7498285558083968
2025-02-05 05:00:45.428,,,,,,,,,,14.53,0.48846,0.44095,0.35947,0.749832,0.749833
2025-02-05 05:00:45.429,,,,,,,,,,14.530999943110706,0.48849333143702356,0.44093888952099214,0.3594988872454204,0.7498611094550006,0.7498364442484924
2025-02-05 05:00:45.430,0.0008974358974358974,-0.0007948717948717948,0.02420769230769231,0.0,0.0,0.0,28.577692307692306,106.60249267,35.204459152564105,14.532000142223232,0.4885266714074411,0.44092777619751966,0.35952778188644896,0.7498902263624986,0.7498398893787689
2025-02-05 05:00:45.431,,,,,,,,,,14.53300008533394,0.48856000284446466,0.4409166657185118,0.3595566691318694,0.7499193358174991,0.7498433336272613
2025-02-05 05:00:45.432,,,,,,,,,,14.534000028444646,0.4885933342814882,0.4409055552395039,0.3595855563772898,0.7499484452724997,0.7498467778757537
2025-02-05 05:00:45.433,,,,,,,,,,14.534999971555353,0.48862666571851177,0.4408944447604961,0.3596144436227102,0.7499775547275004,0.7498502221242462
2025-02-05 05:00:45.434,,,,,,,,,,14.535999914666059,0.4886599971555353,0.44088333428148824,0.3596433308681306,0.750006664182501,0.7498536663727386
2025-02-05 05:00:45.435,,,,,,,,,,14.537000113778587,0.48869333712595286,0.4408722209580157,0.35967222550915917,0.7500357810899989,0.7498571115030152
2025-02-05 05:00:45.436,,,,,,,,,,14.538000056889294,0.4887266685629764,0.4408611104790079,0.3597011127545796,0.7500648905449995,0.7498605557515076
2025-02-05 05:00:45.437,,,,,,,,,,14.539,0.48876,0.44085,0.35973,0.750094,0.749864
2025-02-05 05:00:45.438,,,,,,,,,,14.539900161277936,0.4887519985664183,0.4408660028671633,0.35970799605765047,0.7500875988531347,0.7498661003763152
2025-02-05 05:00:45.439,,,,,,,,,,14.54080009215882,0.48874399918081046,0.44088200163837904,0.3596859977472288,0.7500811993446485,0.7498682002150372
2025-02-05 05:00:45.440,0.0008717948717948718,-0.0007435897435897436,0.024284615384615387,0.0,0.0,0.0,28.574615384615385,106.60249267,35.204459148205125,14.541700023039706,0.4887359997952026,0.44089800040959476,0.3596639994368072,0.7500747998361621,0.7498703000537593
2025-02-05 05:00:45.441,,,,,,,,,,14.54259995392059,0.48872800040959474,0.4409139991808105,0.35964200112638556,0.7500684003276759,0.7498723998924813
2025-02-05 05:00:45.442,,,,,,,,,,14.543499884801474,0.4887200010239869,0.44092999795202625,0.35962000281596396,0.7500620008191895,0.7498744997312035
2025-02-05 05:00:45.443,,,,,,,,,,14.54440004607941,0.48871199959040523,0.44094600081918955,0.35959799887361443,0.7500555996723242,0.7498766001075187
2025-02-05 05:00:45.444,,,,,,,,,,14.545299976960294,0.4887040002047974,0.4409619995904053,0.3595760005631928,0.7500492001638379,0.7498786999462407
2025-02-05 05:00:45.445,,,,,,,,,,14.54619990784118,0.4886960008191895,0.440977998361621,0.3595540022527712,0.7500428006553516,0.7498807997849628
2025-02-05 05:00:45.446,,,,,,,,,,14.547100069119116,0.48868799938560786,0.4409940012287843,0.3595319983104216,0.7500363995084862,0.749882900161278
2025-02-05 05:00:45.447,,,,,,,,,,14.548,0.48868,0.44101,0.35951,0.75003,0.749885
2025-02-05 05:00:45.448,,,,,,,,,,14.549111047900785,0.48865555694618273,0.44099333428148824,0.3595166662874047,0.7500075568324042,0.7498845555808397
2025-02-05 05:00:45.449,,,,,,,,,,14.55022209580157,0.48863111389236547,0.44097666856297646,0.3595233325748094,0.7499851136648082,0.7498841111616794
2025-02-05 05:00:45.450,0.0008461538461538462,-0.0006923076923076924,0.024361538461538462,0.0,0.0,0.0,28.571538461538463,106.60249267,35.20445914384615,14.551333143702355,0.4886066708385482,0.4409600028444647,0.35952999886221415,0.7499626704972124,0.749883666742519
2025-02-05 05:00:45.451,,,,,,,,,,14.552444476049608,0.48858222152690867,0.4409433328592559,0.35953666685629765,0.7499402215837979,0.7498832222095801
2025-02-05 05:00:45.452,,,,,,,,,,14.553555523950392,0.48855777847309134,0.4409266671407441,0.35954333314370235,0.7499177784162021,0.7498827777904199
2025-02-05 05:00:45.453,,,,,,,,,,14.554666571851177,0.4885333354192741,0.4409100014222323,0.35954999943110705,0.7498953352486062,0.7498823333712595
2025-02-05 05:00:45.454,,,,,,,,,,14.555777904198429,0.48850888610763454,0.44089333143702353,0.3595566674251906,0.7498728863351918,0.7498818888383206
2025-02-05 05:00:45.455,,,,,,,,,,14.556888952099214,0.4884844430538173,0.44087666571851175,0.3595633337125953,0.7498504431675959,0.7498814444191604
2025-02-05 05:00:45.456,,,,,,,,,,14.558,0.48846,0.44086,0.35957,0.749828,0.749881
2025-02-05 05:00:45.457,,,,,,,,,,14.558999943110706,0.4884688883832063,0.4408588889520992,0.35955222323358743,0.7498245557515076,0.7498797778473092
2025-02-05 05:00:45.458,,,,,,,,,,14.559999886221412,0.4884777767664126,0.4408577779041984,0.35953444646717486,0.7498211115030152,0.7498785556946183
2025-02-05 05:00:45.459,,,,,,,,,,14.56100008533394,0.4884866674251906,0.4408566665718512,0.35951666514961883,0.7498176663727387,0.7498773332290363
2025-02-05 05:00:45.460,0.0008205128205128205,-0.000641025641025641,0.02443846153846154,0.0,0.0,0.0,28.568461538461538,106.60249267,35.20445913948718,14.562000028444647,0.4884955558083969,0.4408555555239504,0.35949888838320626,0.7498142221242463,0.7498761110763454
2025-02-05 05:00:45.461,,,,,,,,,,14.562999971555353,0.4885044441916031,0.4408544444760496,0.35948111161679375,0.7498107778757538,0.7498748889236546
2025-02-05 05:00:45.462,,,,,,,,,,14.56400017066788,0.4885133348503811,0.44085333314370234,0.3594633302992377,0.7498073327454774,0.7498736664580726
2025-02-05 05:00:45.463,,,,,,,,,,14.565000113778588,0.4885222232335874,0.4408522220958016,0.35944555353282515,0.7498038884969849,0.7498724443053818
2025-02-05 05:00:45.464,,,,,,,,,,14.566000056889294,0.4885311116167937,0.4408511110479008,0.3594277767664126,0.7498004442484925,0.7498712221526909
2025-02-05 05:00:45.465,,,,,,,,,,14.567,0.48854,0.44085,0.35941,0.749797,0.74987
2025-02-05 05:00:45.466,,,,,,,,,,14.567999923200983,0.48854099992320094,0.4408829974656325,0.35942499884801477,0.7498242979033869,0.7498724998080025
2025-02-05 05:00:45.467,,,,,,,,,,14.56900010239869,0.4885420001023987,0.44091600337915676,0.3594400015359803,0.7498516027954842,0.7498750002559967
2025-02-05 05:00:45.468,,,,,,,,,,14.570000025599672,0.48854300002559964,0.4409490008447892,0.3594550003839951,0.7498789006988711,0.7498775000639992
2025-02-05 05:00:45.469,,,,,,,,,,14.570999948800656,0.48854399994880066,0.4409819983104216,0.35946999923200984,0.7499061986022579,0.7498799998720016
2025-02-05 05:00:45.470,0.0007948717948717948,-0.0005897435897435897,0.024515384615384616,0.0,0.0,0.0,28.565384615384616,106.60249267,35.204459135128204,14.572000127998361,0.48854500012799834,0.44101500422394596,0.3594850019199754,0.7499335034943553,0.7498825003199959
2025-02-05 05:00:45.471,,,,,,,,,,14.573000051199344,0.4885460000511993,0.4410480016895784,0.35950000076799016,0.7499608013977421,0.7498850001279984
2025-02-05 05:00:45.472,,,,,,,,,,14.573999974400328,0.4885469999744003,0.4410809991552108,0.3595149996160049,0.749988099301129,0.7498874999360008
2025-02-05 05:00:45.473,,,,,,,,,,14.57499989760131,0.4885479998976013,0.4411139966208433,0.3595299984640197,0.7500153972045158,0.7498899997440033
2025-02-05 05:00:45.474,,,,,,,,,,14.575999820802293,0.4885489998208023,0.44114699408647573,0.3595449973120344,0.7500426951079027,0.7498924995520058
2025-02-05 05:00:45.475,,,,,,,,,,14.577,0.48855,0.44118,0.35956,0.75007,0.749895
2025-02-05 05:00:45.476,,,,,,,,,,14.577999943110706,0.4885388895209921,0.4412488849698487,0.3595433342814882,0.7500952207873478,0.7499014440778246
2025-02-05 05:00:45.477,,,,,,,,,,14.578999886221412,0.4885277790419843,0.44131776993969735,0.35952666856297644,0.7501204415746957,0.7499078881556491
2025-02-05 05:00:45.478,,,,,,,,,,14.58000008533394,0.48851666571851177,0.441386672545227,0.35950999857776766,0.7501456688189783,0.7499143338832631
2025-02-05 05:00:45.479,,,,,,,,,,14.581000028444647,0.4885055552395039,0.4414555575150757,0.3594933328592559,0.750170889606326,0.7499207779610877
2025-02-05 05:00:45.480,0.0007692307692307692,-0.0005384615384615384,0.024592307692307695,0.0,0.0,0.0,28.56230769230769,106.60249267,35.20445913076923,14.581999971555353,0.4884944447604961,0.44152444248492434,0.3594766671407441,0.750196110393674,0.7499272220389123
2025-02-05 05:00:45.481,,,,,,,,,,14.58299991466606,0.4884833342814882,0.44159332745477303,0.35946000142223233,0.7502213311810217,0.7499336661167368
2025-02-05 05:00:45.482,,,,,,,,,,14.583999857776767,0.48847222380248034,0.4416622124246217,0.35944333570372056,0.7502465519683695,0.7499401101945614
