Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp,Timestamp
2.163000,0.371120,0.473240,0.607260,0.854664,0.854394,2025-02-05 03:46:38.806,2025-02-05 03:46:38.815
2.172000,0.371840,0.473000,0.607100,0.854731,0.854428,2025-02-05 03:46:38.806,2025-02-05 03:46:38.824
2.181000,0.371480,0.472890,0.607160,0.854556,0.854417,2025-02-05 03:46:38.834,2025-02-05 03:46:38.834
2.190000,0.371120,0.473470,0.607680,0.855090,0.854506,2025-02-05 03:46:38.834,2025-02-05 03:46:38.843
2.200000,0.371410,0.473360,0.607730,0.855191,0.854576,2025-02-05 03:46:38.834,2025-02-05 03:46:38.852
2.209000,0.371970,0.473350,0.607230,0.855073,0.854674,2025-02-05 03:46:38.862,2025-02-05 03:46:38.862
2.218000,0.371920,0.473350,0.607600,0.855314,0.854756,2025-02-05 03:46:38.862,2025-02-05 03:46:38.871
2.228000,0.371380,0.473180,0.607380,0.854829,0.854779,2025-02-05 03:46:38.862,2025-02-05 03:46:38.880
2.237000,0.371650,0.472990,0.607360,0.854827,0.854849,2025-02-05 03:46:38.890,2025-02-05 03:46:38.890
2.246000,0.372110,0.473230,0.607530,0.855281,0.854956,2025-02-05 03:46:38.890,2025-02-05 03:46:38.899
2.256000,0.371720,0.473500,0.607540,0.855268,0.855016,2025-02-05 03:46:38.890,2025-02-05 03:46:38.908
2.265000,0.371680,0.472940,0.607040,0.854585,0.855001,2025-02-05 03:46:38.918,2025-02-05 03:46:38.918
2.274000,0.371030,0.473310,0.606910,0.854415,0.854987,2025-02-05 03:46:38.918,2025-02-05 03:46:38.927
2.283000,0.371070,0.473170,0.606730,0.854227,0.854901,2025-02-05 03:46:38.918,2025-02-05 03:46:38.936
2.293000,0.371190,0.472990,0.607460,0.854698,0.854852,2025-02-05 03:46:38.946,2025-02-05 03:46:38.946
2.302000,0.371200,0.473480,0.607030,0.854668,0.854811,2025-02-05 03:46:38.946,2025-02-05 03:46:38.955
2.311000,0.371630,0.473190,0.607240,0.854844,0.854764,2025-02-05 03:46:38.946,2025-02-05 03:46:38.964
2.321000,0.371460,0.473160,0.607600,0.855009,0.854782,2025-02-05 03:46:38.974,2025-02-05 03:46:38.974
2.330000,0.370900,0.473330,0.607300,0.854647,0.854764,2025-02-05 03:46:38.974,2025-02-05 03:46:38.983
2.339000,0.371280,0.473180,0.607690,0.855006,0.854737,2025-02-05 03:46:38.974,2025-02-05 03:46:38.992
2.349000,0.371210,0.473240,0.607900,0.855158,0.854726,2025-02-05 03:46:39.002,2025-02-05 03:46:39.002
2.358000,0.371520,0.473500,0.607830,0.855387,0.854806,2025-02-05 03:46:39.002,2025-02-05 03:46:39.011
2.367000,0.371230,0.473190,0.607320,0.854727,0.854837,2025-02-05 03:46:39.002,2025-02-05 03:46:39.020
2.376000,0.371090,0.473250,0.607270,0.854664,0.854881,2025-02-05 03:46:39.030,2025-02-05 03:46:39.030
2.386000,0.371510,0.473420,0.606850,0.854642,0.854875,2025-02-05 03:46:39.030,2025-02-05 03:46:39.039
2.395000,0.371010,0.473440,0.607310,0.854763,0.854885,2025-02-05 03:46:39.030,2025-02-05 03:46:39.048
2.404000,0.371070,0.473610,0.607350,0.854911,0.854891,2025-02-05 03:46:39.058,2025-02-05 03:46:39.058
2.414000,0.371400,0.473710,0.607440,0.855174,0.854908,2025-02-05 03:46:39.058,2025-02-05 03:46:39.067
2.423000,0.371220,0.473880,0.607200,0.855020,0.854945,2025-02-05 03:46:39.058,2025-02-05 03:46:39.076
2.432000,0.371420,0.473570,0.607760,0.855332,0.854978,2025-02-05 03:46:39.086,2025-02-05 03:46:39.086
2.442000,0.371330,0.473450,0.607400,0.854971,0.854959,2025-02-05 03:46:39.086,2025-02-05 03:46:39.095
2.451000,0.371000,0.473190,0.607280,0.854599,0.854880,2025-02-05 03:46:39.086,2025-02-05 03:46:39.104
2.460000,0.371500,0.473160,0.607180,0.854728,0.854880,2025-02-05 03:46:39.113,2025-02-05 03:46:39.113
2.470000,0.371660,0.472990,0.607090,0.854640,0.854878,2025-02-05 03:46:39.113,2025-02-05 03:46:39.122
2.479000,0.371460,0.473060,0.607920,0.855181,0.854932,2025-02-05 03:46:39.113,2025-02-05 03:46:39.131
2.488000,0.371220,0.473150,0.607500,0.854828,0.854938,2025-02-05 03:46:39.141,2025-02-05 03:46:39.141
2.497000,0.370770,0.472910,0.607710,0.854649,0.854912,2025-02-05 03:46:39.141,2025-02-05 03:46:39.150
2.507000,0.370940,0.473300,0.607140,0.854534,0.854848,2025-02-05 03:46:39.141,2025-02-05 03:46:39.159
2.516000,0.371390,0.473510,0.607340,0.854988,0.854845,2025-02-05 03:46:39.169,2025-02-05 03:46:39.169
2.525000,0.371110,0.474110,0.607530,0.855334,0.854845,2025-02-05 03:46:39.169,2025-02-05 03:46:39.178
2.535000,0.371400,0.473920,0.607540,0.855361,0.854884,2025-02-05 03:46:39.169,2025-02-05 03:46:39.187
2.544000,0.371650,0.473570,0.607380,0.855162,0.854941,2025-02-05 03:46:39.197,2025-02-05 03:46:39.197
2.553000,0.371240,0.473370,0.607780,0.855158,0.854984,2025-02-05 03:46:39.197,2025-02-05 03:46:39.206
2.563000,0.371420,0.473180,0.607820,0.855159,0.855036,2025-02-05 03:46:39.197,2025-02-05 03:46:39.215
2.572000,0.371540,0.473580,0.607070,0.854900,0.855007,2025-02-05 03:46:39.225,2025-02-05 03:46:39.225
2.581000,0.371450,0.473200,0.607410,0.854892,0.855014,2025-02-05 03:46:39.225,2025-02-05 03:46:39.234
2.590000,0.371870,0.473160,0.607280,0.854960,0.855045,2025-02-05 03:46:39.225,2025-02-05 03:46:39.243
2.600000,0.371480,0.473330,0.607270,0.854877,0.855079,2025-02-05 03:46:39.253,2025-02-05 03:46:39.253
2.609000,0.372200,0.473180,0.607520,0.855285,0.855109,2025-02-05 03:46:39.253,2025-02-05 03:46:39.262
2.618000,0.371620,0.472990,0.607210,0.854708,0.855046,2025-02-05 03:46:39.253,2025-02-05 03:46:39.271
2.628000,0.371560,0.472890,0.607340,0.854718,0.854982,2025-02-05 03:46:39.281,2025-02-05 03:46:39.281
2.637000,0.370800,0.473220,0.607440,0.854642,0.854930,2025-02-05 03:46:39.281,2025-02-05 03:46:39.290
2.646000,0.370840,0.473580,0.607120,0.854632,0.854877,2025-02-05 03:46:39.281,2025-02-05 03:46:39.299
2.656000,0.370730,0.473290,0.607590,0.854757,0.854837,2025-02-05 03:46:39.309,2025-02-05 03:46:39.309
2.665000,0.370830,0.473260,0.607720,0.854876,0.854835,2025-02-05 03:46:39.309,2025-02-05 03:46:39.318
2.674000,0.371480,0.473420,0.607230,0.854899,0.854835,2025-02-05 03:46:39.309,2025-02-05 03:46:39.327
2.684000,0.371330,0.473520,0.607180,0.854854,0.854825,2025-02-05 03:46:39.337,2025-02-05 03:46:39.337
2.693000,0.371320,0.473860,0.606670,0.854676,0.854805,2025-02-05 03:46:39.337,2025-02-05 03:46:39.346
2.702000,0.371100,0.473480,0.606790,0.854455,0.854722,2025-02-05 03:46:39.337,2025-02-05 03:46:39.355
2.711000,0.370760,0.473530,0.607470,0.854818,0.854733,2025-02-05 03:46:39.365,2025-02-05 03:46:39.365
2.721000,0.370830,0.473610,0.607370,0.854821,0.854743,2025-02-05 03:46:39.365,2025-02-05 03:46:39.374
2.730000,0.370950,0.473620,0.607530,0.854993,0.854778,2025-02-05 03:46:39.365,2025-02-05 03:46:39.383
2.739000,0.371060,0.473790,0.607210,0.854907,0.854806,2025-02-05 03:46:39.393,2025-02-05 03:46:39.393
2.749000,0.371290,0.473890,0.607010,0.854921,0.854822,2025-02-05 03:46:39.393,2025-02-05 03:46:39.402
2.758000,0.371320,0.473070,0.607160,0.854586,0.854793,2025-02-05 03:46:39.393,2025-02-05 03:46:39.411
2.767000,0.371750,0.473230,0.607090,0.854812,0.854784,2025-02-05 03:46:39.421,2025-02-05 03:46:39.421
2.777000,0.371470,0.473250,0.607160,0.854751,0.854774,2025-02-05 03:46:39.421,2025-02-05 03:46:39.430
2.786000,0.371550,0.473170,0.607340,0.854869,0.854793,2025-02-05 03:46:39.421,2025-02-05 03:46:39.439
2.795000,0.371660,0.472990,0.607270,0.854768,0.854824,2025-02-05 03:46:39.449,2025-02-05 03:46:39.449
2.805000,0.371350,0.473310,0.607270,0.854810,0.854824,2025-02-05 03:46:39.449,2025-02-05 03:46:39.458
2.814000,0.370890,0.473510,0.607520,0.854899,0.854831,2025-02-05 03:46:39.449,2025-02-05 03:46:39.467
2.823000,0.370740,0.473190,0.607290,0.854493,0.854781,2025-02-05 03:46:39.477,2025-02-05 03:46:39.477
2.832000,0.371480,0.473410,0.607350,0.854979,0.854789,2025-02-05 03:46:39.477,2025-02-05 03:46:39.486
2.842000,0.371230,0.473520,0.607270,0.854874,0.854784,2025-02-05 03:46:39.477,2025-02-05 03:46:39.495
2.851000,0.371310,0.472940,0.607180,0.854524,0.854778,2025-02-05 03:46:39.505,2025-02-05 03:46:39.505
2.860000,0.371860,0.472890,0.607340,0.854849,0.854781,2025-02-05 03:46:39.505,2025-02-05 03:46:39.514
2.870000,0.372770,0.473220,0.607270,0.855378,0.854844,2025-02-05 03:46:39.505,2025-02-05 03:46:39.523
2.879000,0.372110,0.472750,0.607520,0.855008,0.854858,2025-02-05 03:46:39.533,2025-02-05 03:46:39.533
2.888000,0.372040,0.473030,0.607380,0.855033,0.854885,2025-02-05 03:46:39.533,2025-02-05 03:46:39.542
2.898000,0.372140,0.473310,0.607280,0.855161,0.854920,2025-02-05 03:46:39.533,2025-02-05 03:46:39.551
2.907000,0.371830,0.473010,0.607270,0.854853,0.854915,2025-02-05 03:46:39.561,2025-02-05 03:46:39.561
2.916000,0.371690,0.473140,0.607690,0.855162,0.854982,2025-02-05 03:46:39.561,2025-02-05 03:46:39.570
2.926000,0.371680,0.473240,0.607560,0.855121,0.854996,2025-02-05 03:46:39.561,2025-02-05 03:46:39.579
2.935000,0.371460,0.473330,0.607380,0.854947,0.855003,2025-02-05 03:46:39.589,2025-02-05 03:46:39.589
2.944000,0.371550,0.473510,0.607020,0.854830,0.855034,2025-02-05 03:46:39.589,2025-02-05 03:46:39.598
2.953000,0.371130,0.473360,0.607160,0.854664,0.855016,2025-02-05 03:46:39.589,2025-02-05 03:46:39.607
2.963000,0.371730,0.473350,0.607260,0.854990,0.854977,2025-02-05 03:46:39.616,2025-02-05 03:46:39.616
2.972000,0.371680,0.473430,0.607430,0.855133,0.854989,2025-02-05 03:46:39.616,2025-02-05 03:46:39.625
2.981000,0.371350,0.473350,0.607370,0.854903,0.854976,2025-02-05 03:46:39.616,2025-02-05 03:46:39.634
2.991000,0.371640,0.473350,0.607530,0.855143,0.854975,2025-02-05 03:46:39.644,2025-02-05 03:46:39.644
3.000000,0.372000,0.473350,0.607880,0.855548,0.855044,2025-02-05 03:46:39.644,2025-02-05 03:46:39.653
3.009000,0.371710,0.473430,0.607920,0.855495,0.855077,2025-02-05 03:46:39.644,2025-02-05 03:46:39.662
3.019000,0.371360,0.473690,0.607840,0.855430,0.855108,2025-02-05 03:46:39.672,2025-02-05 03:46:39.672
3.028000,0.371210,0.473960,0.607910,0.855564,0.855170,2025-02-05 03:46:39.672,2025-02-05 03:46:39.681
3.037000,0.370660,0.474080,0.607330,0.854980,0.855185,2025-02-05 03:46:39.672,2025-02-05 03:46:39.690
3.046000,0.370390,0.473750,0.607780,0.855000,0.855218,2025-02-05 03:46:39.699,2025-02-05 03:46:39.699
3.056000,0.370040,0.473550,0.607740,0.854709,0.855190,2025-02-05 03:46:39.700,2025-02-05 03:46:39.708
3.065000,0.369790,0.473870,0.607820,0.854835,0.855161,2025-02-05 03:46:39.700,2025-02-05 03:46:39.718
3.074000,0.370950,0.473480,0.608080,0.855306,0.855201,2025-02-05 03:46:39.728,2025-02-05 03:46:39.728
3.084000,0.371280,0.473280,0.607520,0.854941,0.855181,2025-02-05 03:46:39.728,2025-02-05 03:46:39.737
3.093000,0.371210,0.473250,0.607630,0.854972,0.855123,2025-02-05 03:46:39.728,2025-02-05 03:46:39.746
3.102000,0.371090,0.473170,0.607810,0.855003,0.855074,2025-02-05 03:46:39.755,2025-02-05 03:46:39.755
3.112000,0.370760,0.473750,0.607570,0.855011,0.855032,2025-02-05 03:46:39.756,2025-02-05 03:46:39.764
3.121000,0.370940,0.474470,0.607800,0.855651,0.855041,2025-02-05 03:46:39.756,2025-02-05 03:46:39.773
3.130000,0.371500,0.473790,0.607660,0.855418,0.855084,2025-02-05 03:46:39.783,2025-02-05 03:46:39.783
3.140000,0.371440,0.474060,0.607560,0.855470,0.855132,2025-02-05 03:46:39.784,2025-02-05 03:46:39.792
3.149000,0.371650,0.473580,0.607460,0.855225,0.855183,2025-02-05 03:46:39.784,2025-02-05 03:46:39.801
3.158000,0.371140,0.473290,0.607540,0.854900,0.855190,2025-02-05 03:46:39.811,2025-02-05 03:46:39.811
3.167000,0.371620,0.473760,0.607210,0.855134,0.855172,2025-02-05 03:46:39.812,2025-02-05 03:46:39.820
3.177000,0.371460,0.473800,0.607510,0.855300,0.855208,2025-02-05 03:46:39.812,2025-02-05 03:46:39.829
3.186000,0.371010,0.473730,0.607120,0.854788,0.855190,2025-02-05 03:46:39.839,2025-02-05 03:46:39.839
3.195000,0.370860,0.473880,0.607590,0.855140,0.855204,2025-02-05 03:46:39.840,2025-02-05 03:46:39.848
3.205000,0.370950,0.474070,0.607550,0.855256,0.855228,2025-02-05 03:46:39.840,2025-02-05 03:46:39.857
3.214000,0.371070,0.473920,0.607210,0.854984,0.855161,2025-02-05 03:46:39.866,2025-02-05 03:46:39.866
3.223000,0.371290,0.473650,0.606670,0.854546,0.855074,2025-02-05 03:46:39.867,2025-02-05 03:46:39.875
3.233000,0.370670,0.473710,0.606950,0.854509,0.854978,2025-02-05 03:46:39.867,2025-02-05 03:46:39.884
3.242000,0.371250,0.473380,0.607660,0.855082,0.854964,2025-02-05 03:46:39.894,2025-02-05 03:46:39.894
3.251000,0.370880,0.473680,0.607470,0.854953,0.854969,2025-02-05 03:46:39.895,2025-02-05 03:46:39.903
3.261000,0.370840,0.473300,0.607710,0.854896,0.854945,2025-02-05 03:46:39.895,2025-02-05 03:46:39.912
3.270000,0.370620,0.473170,0.607390,0.854501,0.854866,2025-02-05 03:46:39.922,2025-02-05 03:46:39.922
3.279000,0.371030,0.473160,0.607190,0.854531,0.854840,2025-02-05 03:46:39.923,2025-02-05 03:46:39.931
3.288000,0.371720,0.473160,0.607260,0.854881,0.854814,2025-02-05 03:46:39.923,2025-02-05 03:46:39.940
3.298000,0.371570,0.473160,0.607350,0.854879,0.854776,2025-02-05 03:46:39.950,2025-02-05 03:46:39.950
3.307000,0.371560,0.473240,0.607530,0.855047,0.854783,2025-02-05 03:46:39.951,2025-02-05 03:46:39.959
3.316000,0.371230,0.472830,0.607540,0.854684,0.854796,2025-02-05 03:46:39.951,2025-02-05 03:46:39.968
3.326000,0.371310,0.473290,0.607380,0.854860,0.854831,2025-02-05 03:46:39.978,2025-02-05 03:46:39.978
3.335000,0.371640,0.473340,0.607530,0.855137,0.854837,2025-02-05 03:46:39.978,2025-02-05 03:46:39.987
3.344000,0.371780,0.473600,0.607290,0.855172,0.854859,2025-02-05 03:46:39.979,2025-02-05 03:46:39.996
3.354000,0.371800,0.473370,0.607440,0.855159,0.854885,2025-02-05 03:46:40.006,2025-02-05 03:46:40.006
3.363000,0.371690,0.473680,0.607110,0.855049,0.854940,2025-02-05 03:46:40.006,2025-02-05 03:46:40.015
3.372000,0.371680,0.474210,0.607170,0.855381,0.855025,2025-02-05 03:46:40.007,2025-02-05 03:46:40.024
3.381000,0.372000,0.473680,0.607340,0.855347,0.855072,2025-02-05 03:46:40.034,2025-02-05 03:46:40.034
3.391000,0.371710,0.473040,0.607190,0.854760,0.855060,2025-02-05 03:46:40.034,2025-02-05 03:46:40.043
3.400000,0.371570,0.473650,0.607340,0.855144,0.855069,2025-02-05 03:46:40.035,2025-02-05 03:46:40.052
3.409000,0.371560,0.473210,0.607690,0.855144,0.855115,2025-02-05 03:46:40.062,2025-02-05 03:46:40.062
3.419000,0.371880,0.473420,0.607650,0.855371,0.855166,2025-02-05 03:46:40.062,2025-02-05 03:46:40.071
3.428000,0.372130,0.473600,0.607390,0.855395,0.855192,2025-02-05 03:46:40.063,2025-02-05 03:46:40.080
3.437000,0.371720,0.473540,0.607360,0.855162,0.855191,2025-02-05 03:46:40.090,2025-02-05 03:46:40.090
3.447000,0.371900,0.473530,0.607700,0.855476,0.855223,2025-02-05 03:46:40.090,2025-02-05 03:46:40.099
3.456000,0.371270,0.473780,0.607310,0.855064,0.855224,2025-02-05 03:46:40.091,2025-02-05 03:46:40.108
3.465000,0.371640,0.473970,0.607020,0.855124,0.855199,2025-02-05 03:46:40.118,2025-02-05 03:46:40.118
3.475000,0.371460,0.474240,0.607410,0.855472,0.855211,2025-02-05 03:46:40.118,2025-02-05 03:46:40.127
3.484000,0.371330,0.474270,0.607360,0.855397,0.855275,2025-02-05 03:46:40.119,2025-02-05 03:46:40.136
3.493000,0.371750,0.473690,0.607020,0.855017,0.855262,2025-02-05 03:46:40.146,2025-02-05 03:46:40.146
3.502000,0.371580,0.473800,0.606820,0.854862,0.855234,2025-02-05 03:46:40.146,2025-02-05 03:46:40.155
3.512000,0.371560,0.473890,0.607560,0.855428,0.855240,2025-02-05 03:46:40.147,2025-02-05 03:46:40.164
3.521000,0.371770,0.474150,0.607040,0.855295,0.855230,2025-02-05 03:46:40.174,2025-02-05 03:46:40.174
3.530000,0.371900,0.473840,0.607580,0.855563,0.855270,2025-02-05 03:46:40.174,2025-02-05 03:46:40.183
3.540000,0.371480,0.473480,0.606960,0.854740,0.855196,2025-02-05 03:46:40.175,2025-02-05 03:46:40.192
3.549000,0.371230,0.473280,0.606810,0.854414,0.855131,2025-02-05 03:46:40.202,2025-02-05 03:46:40.202
3.558000,0.371740,0.473590,0.606970,0.854921,0.855111,2025-02-05 03:46:40.202,2025-02-05 03:46:40.211
3.568000,0.371790,0.473540,0.607150,0.855043,0.855068,2025-02-05 03:46:40.203,2025-02-05 03:46:40.220
3.577000,0.371900,0.473700,0.607000,0.855073,0.855036,2025-02-05 03:46:40.230,2025-02-05 03:46:40.230
3.586000,0.370730,0.473630,0.607740,0.855052,0.855039,2025-02-05 03:46:40.230,2025-02-05 03:46:40.239
3.596000,0.371470,0.473620,0.607060,0.854885,0.855042,2025-02-05 03:46:40.231,2025-02-05 03:46:40.248
3.605000,0.370900,0.473620,0.607160,0.854708,0.854969,2025-02-05 03:46:40.257,2025-02-05 03:46:40.257
3.614000,0.371280,0.473710,0.607340,0.855051,0.854945,2025-02-05 03:46:40.257,2025-02-05 03:46:40.266
3.623000,0.371310,0.473470,0.607690,0.855180,0.854907,2025-02-05 03:46:40.258,2025-02-05 03:46:40.275
3.633000,0.371750,0.473780,0.607560,0.855450,0.854978,2025-02-05 03:46:40.285,2025-02-05 03:46:40.285
3.642000,0.371250,0.473890,0.607800,0.855464,0.855083,2025-02-05 03:46:40.285,2025-02-05 03:46:40.294
3.651000,0.371740,0.473400,0.607570,0.855242,0.855115,2025-02-05 03:46:40.286,2025-02-05 03:46:40.303
3.661000,0.371040,0.473690,0.607380,0.854964,0.855107,2025-02-05 03:46:40.313,2025-02-05 03:46:40.313
3.670000,0.371070,0.473300,0.606860,0.854392,0.855039,2025-02-05 03:46:40.313,2025-02-05 03:46:40.322
3.679000,0.371940,0.473260,0.607230,0.855010,0.855035,2025-02-05 03:46:40.314,2025-02-05 03:46:40.331
3.689000,0.371490,0.473170,0.607510,0.854964,0.855042,2025-02-05 03:46:40.341,2025-02-05 03:46:40.341
3.698000,0.371770,0.473160,0.607120,0.854803,0.855052,2025-02-05 03:46:40.341,2025-02-05 03:46:40.350
3.707000,0.372120,0.473660,0.607760,0.855686,0.855116,2025-02-05 03:46:40.342,2025-02-05 03:46:40.359
3.717000,0.372480,0.473710,0.607060,0.855374,0.855135,2025-02-05 03:46:40.369,2025-02-05 03:46:40.369
3.726000,0.371860,0.473380,0.607160,0.854992,0.855089,2025-02-05 03:46:40.369,2025-02-05 03:46:40.378
3.735000,0.372340,0.473680,0.607260,0.855438,0.855087,2025-02-05 03:46:40.370,2025-02-05 03:46:40.387
3.745000,0.372170,0.473800,0.607430,0.855551,0.855117,2025-02-05 03:46:40.397,2025-02-05 03:46:40.397
3.754000,0.372160,0.473390,0.607370,0.855277,0.855149,2025-02-05 03:46:40.397,2025-02-05 03:46:40.406
3.763000,0.371720,0.473850,0.607950,0.855753,0.855285,2025-02-05 03:46:40.398,2025-02-05 03:46:40.415
3.772000,0.371040,0.473810,0.607750,0.855293,0.855313,2025-02-05 03:46:40.425,2025-02-05 03:46:40.425
3.782000,0.371400,0.473810,0.607400,0.855201,0.855337,2025-02-05 03:46:40.425,2025-02-05 03:46:40.434
3.791000,0.371000,0.473640,0.607450,0.854969,0.855354,2025-02-05 03:46:40.426,2025-02-05 03:46:40.443
3.800000,0.371500,0.473710,0.607280,0.855104,0.855295,2025-02-05 03:46:40.453,2025-02-05 03:46:40.453
3.810000,0.371340,0.473880,0.607180,0.855057,0.855264,2025-02-05 03:46:40.453,2025-02-05 03:46:40.462
3.819000,0.371430,0.473570,0.607090,0.854861,0.855250,2025-02-05 03:46:40.453,2025-02-05 03:46:40.471
3.828000,0.371440,0.473370,0.606830,0.854570,0.855164,2025-02-05 03:46:40.481,2025-02-05 03:46:40.481
3.838000,0.371220,0.473850,0.607470,0.855195,0.855128,2025-02-05 03:46:40.481,2025-02-05 03:46:40.490
3.847000,0.370660,0.473310,0.607030,0.854340,0.855034,2025-02-05 03:46:40.481,2025-02-05 03:46:40.499
3.856000,0.370930,0.473260,0.607580,0.854820,0.854941,2025-02-05 03:46:40.509,2025-02-05 03:46:40.509
3.866000,0.370630,0.473420,0.607300,0.854580,0.854870,2025-02-05 03:46:40.509,2025-02-05 03:46:40.518
3.875000,0.371140,0.473440,0.607610,0.855032,0.854853,2025-02-05 03:46:40.509,2025-02-05 03:46:40.527
3.884000,0.371300,0.473610,0.607050,0.854798,0.854836,2025-02-05 03:46:40.537,2025-02-05 03:46:40.537
3.893000,0.370990,0.473710,0.606910,0.854620,0.854787,2025-02-05 03:46:40.537,2025-02-05 03:46:40.546
3.903000,0.371070,0.473380,0.606890,0.854457,0.854727,2025-02-05 03:46:40.537,2025-02-05 03:46:40.555
3.912000,0.371190,0.473600,0.606980,0.854695,0.854711,2025-02-05 03:46:40.565,2025-02-05 03:46:40.565
3.921000,0.370870,0.473450,0.606900,0.854416,0.854695,2025-02-05 03:46:40.565,2025-02-05 03:46:40.574
3.931000,0.371170,0.473690,0.607310,0.854971,0.854673,2025-02-05 03:46:40.565,2025-02-05 03:46:40.583
3.940000,0.371520,0.473800,0.607350,0.855212,0.854760,2025-02-05 03:46:40.593,2025-02-05 03:46:40.593
3.949000,0.370690,0.473470,0.607360,0.854676,0.854746,2025-02-05 03:46:40.593,2025-02-05 03:46:40.602
3.959000,0.371040,0.473270,0.607280,0.854660,0.854754,2025-02-05 03:46:40.593,2025-02-05 03:46:40.611
3.968000,0.371510,0.473510,0.607350,0.855047,0.854755,2025-02-05 03:46:40.621,2025-02-05 03:46:40.621
3.977000,0.371770,0.473440,0.607360,0.855128,0.854788,2025-02-05 03:46:40.621,2025-02-05 03:46:40.630
3.987000,0.371690,0.473520,0.607110,0.854960,0.854822,2025-02-05 03:46:40.621,2025-02-05 03:46:40.639
3.996000,0.371030,0.472950,0.606830,0.854159,0.854793,2025-02-05 03:46:40.649,2025-02-05 03:46:40.649
4.005000,0.371610,0.473720,0.607220,0.855114,0.854834,2025-02-05 03:46:40.649,2025-02-05 03:46:40.658
4.014000,0.371450,0.473300,0.607090,0.854720,0.854865,2025-02-05 03:46:40.649,2025-02-05 03:46:40.667
4.024000,0.371760,0.473590,0.607250,0.855129,0.854881,2025-02-05 03:46:40.676,2025-02-05 03:46:40.676
4.033000,0.371580,0.473450,0.607260,0.854980,0.854857,2025-02-05 03:46:40.676,2025-02-05 03:46:40.685
4.042000,0.371130,0.473690,0.607270,0.854925,0.854882,2025-02-05 03:46:40.676,2025-02-05 03:46:40.694
4.052000,0.370760,0.473300,0.607690,0.854847,0.854901,2025-02-05 03:46:40.704,2025-02-05 03:46:40.704
4.061000,0.371150,0.473930,0.607900,0.855514,0.854948,2025-02-05 03:46:40.704,2025-02-05 03:46:40.713
4.070000,0.371520,0.473320,0.607240,0.854868,0.854922,2025-02-05 03:46:40.704,2025-02-05 03:46:40.722
4.080000,0.371010,0.473340,0.607260,0.854672,0.854893,2025-02-05 03:46:40.732,2025-02-05 03:46:40.732
4.089000,0.371180,0.473090,0.607100,0.854494,0.854926,2025-02-05 03:46:40.732,2025-02-05 03:46:40.741
4.098000,0.370980,0.473150,0.607250,0.854546,0.854869,2025-02-05 03:46:40.732,2025-02-05 03:46:40.750
